Gender,Height_in,Height_m,Weight,BMI
Female,61.47593717,1.561487961,64.6453856,Overweight
Female,66.23690671,1.682416522,70.76277398,Normal
Female,59.35486701,1.507612808,51.35356961,Normal
Female,66.44964407,1.687820048,71.18318677,Normal
Female,60.05674345,1.52544046,50.95091412,Normal
Female,58.60266948,1.488507001,46.41138114,Normal
Female,62.7354425,1.593479379,58.85618285,Normal
Female,60.58084165,1.538752547,49.28194356,Normal
Female,65.65145104,1.667545956,62.36233296,Normal
Female,64.01719181,1.626035794,58.03228575,Normal
Female,66.11379043,1.67928937,72.48748885,Overweight
Female,64.64810381,1.64206095,58.04651925,Normal
Female,63.01830816,1.600664163,51.32632736,Normal
Female,62.11993232,1.577845429,53.45464959,Normal
Female,61.50124069,1.56213067,53.89235718,Normal
Female,66.3169218,1.684448904,65.61952337,Normal
Female,62.74462309,1.593712566,53.34327322,Normal
Female,69.81384857,1.773270796,76.10877576,Normal
Female,65.36157348,1.66018307,66.04283142,Normal
Female,62.1160939,1.577747933,66.44806911,Overweight
Female,67.86540984,1.723780479,72.99053378,Normal
Female,59.89173813,1.521249327,43.37843133,Normal
Female,67.36515504,1.711074014,69.87336719,Normal
Female,58.76194842,1.492552684,46.47293204,Normal
Female,65.04629225,1.652174931,67.58170984,Normal
Female,65.9236217,1.674459087,76.56473319,Overweight
Female,64.43022007,1.636526706,62.41292884,Normal
Female,64.4053949,1.635896147,56.94199857,Normal
Female,66.8687239,1.69846467,71.53940852,Normal
Female,65.11019044,1.653797944,64.14030127,Normal
Female,62.37378364,1.584293249,55.2222062,Normal
Female,63.43746965,1.611310859,75.1017536,Overweight
Female,63.7197976,1.618481985,60.87987226,Normal
Female,62.79907982,1.595095766,63.41877325,Normal
Female,68.02566874,1.727851053,69.95185062,Normal
Female,66.16171525,1.68050666,64.2100038,Normal
Female,61.06894081,1.551150259,46.4488978,Normal
Female,62.06027843,1.576330221,56.15646148,Normal
Female,69.47102488,1.764563079,81.1845601,Overweight
Female,60.83771951,1.545277241,52.43466934,Normal
Female,68.60813225,1.742645618,78.30267892,Overweight
Female,61.55256166,1.563434222,60.04846666,Normal
Female,61.49689065,1.562020179,56.88654364,Normal
Female,63.29274646,1.607634892,58.51403102,Normal
Female,67.43875327,1.712943408,76.33626947,Overweight
Female,61.31209334,1.55732633,55.24120818,Normal
Female,67.85664771,1.723557921,79.30111832,Overweight
Female,68.1377601,1.730698172,70.15369291,Normal
Female,66.26183051,1.683049586,71.16439061,Overweight
Female,66.08471982,1.678550977,75.06225108,Overweight
Female,66.29030387,1.683772809,59.36086782,Normal
Female,61.56595766,1.56377448,59.98392808,Normal
Female,58.77943906,1.492996946,51.78221723,Normal
Female,61.7750723,1.569085989,58.21516222,Normal
Female,61.98248839,1.574354355,62.3201411,Overweight
Female,61.67609441,1.566571952,56.27813168,Normal
Female,66.68449475,1.693785252,68.65324706,Normal
Female,62.47580641,1.586884626,53.16799585,Normal
Female,65.56747974,1.665413086,61.79043115,Normal
Female,65.51695699,1.664129809,69.31308096,Overweight
Female,67.13992543,1.705353185,65.80786268,Normal
Female,68.15281983,1.731080689,78.00729025,Overweight
Female,58.61169681,1.488736295,46.86036854,Normal
Female,64.33482281,1.634103617,73.36705313,Overweight
Female,64.85279494,1.647260102,67.00729601,Normal
Female,62.54815074,1.588722171,59.23730502,Normal
Female,64.28176975,1.63275607,62.02774386,Normal
Female,65.62593859,1.66689794,63.31232602,Normal
Female,59.11853472,1.501609971,48.74790772,Normal
Female,64.41311955,1.636092353,64.85143465,Normal
Female,63.48004436,1.612392256,68.25217027,Overweight
Female,58.84761253,1.494728551,53.39988572,Normal
Female,64.03099166,1.62638631,60.67545589,Normal
Female,59.5029913,1.511375163,49.88333652,Normal
Female,65.06714238,1.652704524,61.58480307,Normal
Female,62.84556697,1.596276539,68.15625162,Overweight
Female,63.19733598,1.605211467,63.64883918,Normal
Female,62.52352317,1.588096631,64.70970204,Overweight
Female,67.40999593,1.712212972,74.87687598,Overweight
Female,63.17401167,1.60461903,58.6641927,Normal
Female,65.91628461,1.674272725,72.11954813,Overweight
Female,62.64416828,1.591161015,53.60908071,Normal
Female,63.0162071,1.600610796,56.99883561,Normal
Female,70.07880209,1.780000612,83.55848883,Overweight
Female,62.93508194,1.598550218,56.45406146,Normal
Female,67.01947056,1.702293633,67.28003538,Normal
Female,60.25935876,1.530586886,45.62467385,Normal
Female,65.60274232,1.666308755,74.48476554,Overweight
Female,66.43103635,1.687347412,56.85678107,Normal
Female,63.93015795,1.623825135,66.50666137,Overweight
Female,62.55047429,1.588781189,57.78355386,Normal
Female,63.80507729,1.620648088,59.60300804,Normal
Female,64.33315998,1.634061381,56.2213242,Normal
Female,67.5378349,1.71546008,83.34311215,Overweight
Female,62.30473675,1.582539459,54.03071038,Normal
Female,61.51654019,1.562519277,60.31776441,Normal
Female,62.7771611,1.594539031,55.23299361,Normal
Female,66.21332139,1.681817455,78.64501119,Overweight
Female,68.6423886,1.743515729,68.58271172,Normal
Female,63.29628418,1.60772475,62.55931565,Normal
Female,58.52545806,1.486545832,48.89381405,Normal
Female,60.34081365,1.532655839,50.3839808,Normal
Female,61.43394601,1.560421386,44.02498149,Underweight
Female,65.47593784,1.663087923,70.05315077,Overweight
Female,60.48447766,1.536304903,55.24650468,Normal
Female,62.00034986,1.574808036,53.09219697,Normal
Female,59.66768431,1.515558363,51.88496705,Normal
Female,63.8033339,1.620603806,56.61420949,Normal
Female,62.86841446,1.596856865,60.18933087,Normal
Female,66.40658862,1.68672644,73.10824322,Overweight
Female,62.55421008,1.588876078,51.45957592,Normal
Female,69.66585636,1.769511796,75.71332516,Normal
Female,62.15900506,1.578837876,55.17090368,Normal
Female,62.69469716,1.592444448,51.41236655,Normal
Female,66.67805262,1.693621622,62.48138176,Normal
Female,61.67484693,1.566540266,51.20618915,Normal
Female,60.01181682,1.524299324,49.46403956,Normal
Female,64.62538797,1.641483968,64.92970283,Normal
Female,59.97899463,1.523465641,51.84528033,Normal
Female,64.82160941,1.64646799,70.31080801,Overweight
Female,66.93268382,1.700089251,74.69094897,Overweight
Female,64.61929745,1.641329269,63.23836809,Normal
Female,62.53725775,1.588445489,61.97551262,Normal
Female,58.90640945,1.496221992,43.08078238,Normal
Female,63.84729389,1.621720389,66.40171573,Overweight
Female,67.63566727,1.717945021,77.01965831,Overweight
Female,64.05497451,1.626995474,63.27787015,Normal
Female,59.92688945,1.52214217,44.6466566,Normal
Female,65.92287871,1.674440215,73.36726367,Overweight
Female,64.28678066,1.632883347,65.09492799,Normal
Female,63.38476714,1.609972216,60.24605172,Normal
Female,64.88217086,1.64800625,63.5331496,Normal
Female,64.07724476,1.627561138,58.56499717,Normal
Female,67.26475361,1.708523819,81.19596379,Overweight
Female,58.34556446,1.481976537,50.00651067,Normal
Female,63.85814216,1.621995935,60.32523967,Normal
Female,64.4189564,1.636240609,64.03836821,Normal
Female,61.89854429,1.572222176,48.7188893,Normal
Female,63.7307693,1.618760666,54.00748793,Normal
Female,66.87892844,1.698723865,70.62989429,Normal
Female,63.2238378,1.605884613,55.0066953,Normal
Female,61.52943732,1.562846864,57.52229136,Normal
Female,63.32176289,1.608371909,59.69236528,Normal
Female,62.25316177,1.581229455,60.68266523,Normal
Female,63.8040669,1.620622424,59.49754558,Normal
Female,66.10050463,1.678951911,72.63348648,Overweight
Female,64.94635157,1.649636439,67.85831706,Normal
Female,61.19132781,1.554258887,58.85894249,Normal
Female,65.57929104,1.665713093,70.21802091,Overweight
Female,64.43703129,1.636699711,68.93675879,Overweight
Female,61.01956051,1.549896,51.88538784,Normal
Female,59.86015567,1.520447133,55.27603981,Normal
Female,63.74113513,1.619023958,59.73262294,Normal
Female,66.59611301,1.691540357,68.56001405,Normal
Female,60.58776138,1.538928308,58.14314865,Normal
Female,64.46044882,1.637294516,62.83949326,Normal
Female,63.13964898,1.603746218,57.63362151,Normal
Female,60.76282754,1.543374986,56.70741892,Normal
Female,56.82227053,1.443284892,46.25727747,Normal
Female,69.36342655,1.761830083,76.86289887,Normal
Female,62.3209542,1.582951382,62.9606459,Overweight
Female,65.85567474,1.672733235,73.72868498,Overweight
Female,62.12849213,1.578062848,62.47075306,Overweight
Female,64.65947153,1.64234969,68.70162129,Overweight
Female,66.70594082,1.694329982,72.43690539,Overweight
Female,68.31106905,1.735100217,76.37259066,Overweight
Female,64.57785212,1.640276558,59.73484429,Normal
Female,64.00301732,1.625675762,64.15058244,Normal
Female,67.43562949,1.712864064,67.95819743,Normal
Female,63.48573594,1.612536822,58.54471396,Normal
Female,61.21320235,1.5548145,61.21462669,Overweight
Female,67.12701349,1.705025222,66.11553097,Normal
Female,66.9577862,1.700726851,68.4123403,Normal
Female,69.3738812,1.762095631,71.87393523,Normal
Female,62.27774501,1.581853869,65.42395684,Overweight
Female,65.46250578,1.662746749,66.55812922,Normal
Female,70.33757231,1.786573372,78.93931803,Normal
Female,63.90014907,1.62306291,64.79464196,Normal
Female,61.50922176,1.562333389,46.67811565,Normal
Female,61.02919374,1.550140684,55.17419005,Normal
Female,67.07911071,1.703808492,76.15518268,Overweight
Female,67.5251369,1.715137551,63.47003696,Normal
Female,63.57175149,1.614721616,62.49776638,Normal
Female,59.32156471,1.50676693,46.28544774,Normal
Female,65.5696645,1.665468579,62.59661506,Normal
Female,64.80352842,1.646008733,68.51144277,Overweight
Female,64.00502712,1.625726811,63.38084313,Normal
Female,60.45720985,1.535612301,55.73709826,Normal
Female,64.9501783,1.649733638,64.5518605,Normal
Female,66.67403817,1.693519655,73.62320069,Overweight
Female,62.30904892,1.582648988,60.82546569,Normal
Female,65.12922619,1.654281452,71.16932753,Overweight
Female,60.09131981,1.526318699,48.08629326,Normal
Female,60.80845654,1.544533962,50.34153105,Normal
Female,62.15003958,1.578610153,62.21852356,Normal
Female,66.24939707,1.682733777,63.86552161,Normal
Female,65.92899769,1.674595637,68.0350314,Normal
Female,61.90983564,1.572508976,64.78423888,Overweight
Female,61.74464759,1.568313202,59.10393017,Normal
Female,62.2415831,1.580935357,60.96424655,Normal
Female,63.00755603,1.600391059,55.14863154,Normal
Female,63.95165615,1.624371189,65.22259804,Normal
Female,64.42905648,1.636497151,59.28099884,Normal
Female,61.70715474,1.567360884,58.40355028,Normal
Female,59.47785062,1.51073659,55.4123182,Normal
Female,65.20985864,1.656329515,68.20284712,Normal
Female,66.46577762,1.68822984,60.22144693,Normal
Female,64.87411413,1.647801609,71.39038712,Overweight
Female,63.84231743,1.621593987,58.68667773,Normal
Female,59.15755112,1.502600987,49.53156861,Normal
Female,62.99507347,1.600074002,60.3143248,Normal
Female,64.56704376,1.640002026,64.89641594,Normal
Female,62.25087334,1.581171329,53.97989118,Normal
Female,67.07189716,1.703625268,78.22261826,Overweight
Female,64.01509862,1.625982627,66.61891039,Overweight
Female,67.16785603,1.706062622,70.86670205,Normal
Female,65.36390337,1.660242249,60.36002783,Normal
Female,62.24660936,1.581063024,62.06367351,Normal
Female,64.4070312,1.635937709,66.1793146,Normal
Female,67.6745558,1.718932789,78.27835367,Overweight
Female,65.19121816,1.655856047,59.20134506,Normal
Female,60.58647945,1.538895747,56.40874587,Normal
Female,61.9377479,1.573217947,57.8194394,Normal
Female,66.79149886,1.696503155,73.49119633,Overweight
Female,63.96202887,1.624634656,65.6354272,Normal
Female,65.9076163,1.67405255,66.41250852,Normal
Female,65.74205963,1.669847413,69.32511128,Normal
Female,63.59349383,1.615273871,60.71221295,Normal
Female,65.63108324,1.667028614,54.06969899,Normal
Female,66.31388018,1.684371647,63.1136938,Normal
Female,63.19091247,1.60504831,67.00304971,Overweight
Female,65.02186287,1.651554425,56.50162941,Normal
Female,63.93939807,1.624059834,67.68997961,Overweight
Female,64.7250496,1.644015372,59.15292675,Normal
Female,62.80836502,1.59533161,57.47205309,Normal
Female,65.00873503,1.651220978,57.68441115,Normal
Female,65.38834015,1.660862943,67.10833509,Normal
Female,61.17989414,1.553968472,53.9890005,Normal
Female,63.26039688,1.606813213,62.51013501,Normal
Female,60.99467168,1.549263824,51.09624707,Normal
Female,64.34114195,1.634264123,57.21145169,Normal
Female,66.00078812,1.676419113,72.18031138,Overweight
Female,61.15701302,1.553387292,57.38308275,Normal
Female,67.68436324,1.719181898,68.91817183,Normal
Female,63.38469718,1.609970439,68.05981152,Overweight
Female,66.27603103,1.683410279,69.04927429,Normal
Female,63.02376742,1.600802828,63.15720196,Normal
Female,65.91367784,1.674206513,68.94608119,Normal
Female,65.39683535,1.661078721,68.00263368,Normal
Female,65.45490991,1.662553814,64.61814236,Normal
Female,65.65054313,1.667522895,70.15275301,Overweight
Female,63.91965093,1.623558257,63.82364701,Normal
Female,62.33554748,1.583322051,57.29376326,Normal
Female,64.17966454,1.630162599,65.25333464,Normal
Female,64.94451216,1.649589718,64.52624558,Normal
Female,64.27200105,1.632507945,64.08543182,Normal
Female,66.75879487,1.695672474,67.56732424,Normal
Female,64.3900682,1.635506849,66.171504,Normal
Female,65.11613552,1.653948949,70.06102797,Overweight
Female,60.8355323,1.545221686,47.49038134,Normal
Female,62.70015094,1.592582974,58.08342219,Normal
Female,63.64953311,1.616697268,61.07104388,Normal
Female,62.98480444,1.599813169,60.48170066,Normal
Female,58.61755362,1.488885058,51.33212969,Normal
Female,64.43096763,1.636545694,59.09282206,Normal
Female,65.27286198,1.657929799,70.09359461,Overweight
Female,62.48301252,1.587067661,56.54020964,Normal
Female,66.976334,1.701197965,68.67688668,Normal
Female,64.45322469,1.637111023,69.26582657,Overweight
Female,64.67236445,1.64267717,67.55092097,Overweight
Female,62.26611835,1.581558552,60.93005716,Normal
Female,61.6385899,1.565619338,58.31105424,Normal
Female,64.18647183,1.630335504,59.96324724,Normal
Female,63.4224046,1.610928207,60.92622698,Normal
Female,67.11980046,1.704842011,71.00454527,Normal
Female,62.12618347,1.578004208,54.58502474,Normal
Female,63.86420799,1.622150007,62.87061345,Normal
Female,64.47563639,1.63768028,62.57968633,Normal
Female,65.2562954,1.657509008,62.4299767,Normal
Female,58.43594911,1.484272306,51.47538918,Normal
Female,68.87914373,1.749529306,82.24358839,Overweight
Female,67.81878383,1.722596179,74.91031604,Overweight
Female,64.77744919,1.645346321,61.3247403,Normal
Female,64.04427679,1.626723752,67.9598165,Overweight
Female,60.62689546,1.539922313,53.7691372,Normal
Female,61.85103722,1.571015497,62.88964907,Overweight
Female,66.75101463,1.695474856,76.40119506,Overweight
Female,65.82354373,1.671917108,72.99106658,Overweight
Female,61.10941961,1.55217842,50.6819853,Normal
Female,65.1405712,1.654569615,63.42469171,Normal
Female,61.61780233,1.565091334,56.71036347,Normal
Female,66.60408195,1.691742768,66.98625354,Normal
Female,64.49027116,1.638052003,74.38546223,Overweight
Female,60.57365704,1.538570058,57.53758846,Normal
Female,61.17502819,1.553844877,61.07074394,Overweight
Female,62.21708427,1.580313087,50.97142206,Normal
Female,63.69878219,1.617948194,59.24419288,Normal
Female,64.33991313,1.634232911,59.7286821,Normal
Female,68.36049317,1.736355589,75.55507626,Overweight
Female,60.63427904,1.540109856,62.08727705,Overweight
Female,63.82512773,1.621157369,58.47109911,Normal
Female,63.06252181,1.601787189,56.37994255,Normal
Female,65.48870666,1.663412251,61.2408911,Normal
Female,63.68311726,1.617550305,59.68955152,Normal
Female,64.15916909,1.629642015,62.45242962,Normal
Female,63.09902364,1.602714335,60.3086673,Normal
Female,61.17618233,1.553874192,52.69427572,Normal
Female,65.72560762,1.669429532,59.22478288,Normal
Female,60.90199596,1.546909862,59.47779068,Normal
Female,64.39926352,1.63574041,59.35878639,Normal
Female,61.30006413,1.557020788,52.17623197,Normal
Female,62.23383743,1.580738617,68.52694066,Overweight
Female,65.73858294,1.669759105,69.41795969,Normal
Female,64.33082954,1.634002188,66.00081547,Normal
Female,63.92847133,1.623782295,60.35801261,Normal
Female,66.63709067,1.692581189,66.41098006,Normal
Female,60.10862195,1.526758173,44.49216676,Normal
Female,66.66266316,1.69323073,68.59427767,Normal
Female,64.63753687,1.64179255,71.17459034,Overweight
Female,66.32114522,1.684556179,65.93070484,Normal
Female,68.93913207,1.751053009,76.38112735,Normal
Female,65.71357419,1.669123883,63.20927693,Normal
Female,65.41476477,1.661534128,54.33058777,Normal
Female,64.01896811,1.626080912,60.37642539,Normal
Female,64.08721476,1.627814376,62.36459815,Normal
Female,60.42128763,1.534699877,44.11811821,Normal
Female,63.54527975,1.614049234,55.13916521,Normal
Female,63.25093195,1.606572804,61.7438745,Normal
Female,63.57613539,1.614832967,55.59419958,Normal
Female,60.63524156,1.540134304,49.76171438,Normal
Female,61.77372733,1.569051827,55.29081096,Normal
Female,67.11597112,1.704744746,59.74737286,Normal
Female,62.06679438,1.576495726,52.13023712,Normal
Female,62.49936855,1.587483104,65.05032478,Overweight
Female,63.4634636,1.611971105,62.61350015,Normal
Female,66.80373993,1.696814078,68.50365955,Normal
Female,63.34782248,1.609033822,61.71134496,Normal
Female,63.74812816,1.619201581,62.21149286,Normal
Female,64.94587231,1.649624266,59.73917779,Normal
Female,65.89942255,1.673844429,69.64022461,Normal
Female,58.95495443,1.497455034,44.98679375,Normal
Female,67.88235103,1.724210785,65.73264477,Normal
Female,66.75859325,1.695667353,75.40165625,Overweight
Female,60.98924947,1.5491261,55.8030335,Normal
Female,63.34761417,1.609028531,61.22465705,Normal
Female,60.87827362,1.546307315,58.07395063,Normal
Female,61.19948187,1.554466,64.59512592,Overweight
Female,68.20645061,1.73244291,75.60859291,Overweight
Female,64.55373242,1.639663918,56.29155427,Normal
Female,62.33358126,1.583272109,60.46113879,Normal
Female,62.77853918,1.594574034,59.18081632,Normal
Female,64.78297404,1.645486652,65.43540883,Normal
Female,61.7414811,1.568232773,59.33207128,Normal
Female,64.96334764,1.650068139,64.50367616,Normal
Female,61.39167681,1.559347749,54.74034735,Normal
Female,62.7645187,1.594217914,58.1348773,Normal
Female,62.30205337,1.582471301,63.11184103,Overweight
Female,58.38699499,1.483028872,45.75667109,Normal
Female,61.13067793,1.552718381,50.16983531,Normal
Female,63.44328418,1.611458548,61.1859356,Normal
Female,67.60068257,1.71705641,64.69907902,Normal
Female,64.03451781,1.626475874,61.86086355,Normal
Female,65.88379487,1.673447486,59.70416727,Normal
Female,63.69641491,1.617888065,66.03086354,Overweight
Female,65.49820442,1.663653494,60.01385543,Normal
Female,59.68527188,1.516005087,49.09681739,Normal
Female,65.59268888,1.666053398,70.12783559,Overweight
Female,62.42814816,1.585674107,66.42200868,Overweight
Female,64.20993054,1.630931355,67.28720773,Overweight
Female,62.7607781,1.594122903,60.83951695,Normal
Female,59.87870395,1.520918259,45.30353683,Normal
Female,63.90508797,1.623188358,61.95868395,Normal
Female,64.8945204,1.648319928,65.58649352,Normal
Female,65.0788068,1.6530008,68.69312063,Overweight
Female,66.69908976,1.694155965,59.9886969,Normal
Female,63.91661286,1.62348109,71.11351236,Overweight
Female,64.60430213,1.640948388,75.00861553,Overweight
Female,65.10784217,1.653738298,60.47856142,Normal
Female,61.40756568,1.559751326,52.11111943,Normal
Female,65.8399863,1.672334749,72.69525432,Overweight
Female,64.6093945,1.641077734,70.24031152,Overweight
Female,61.84263367,1.570802047,62.08766751,Overweight
Female,65.63652505,1.667166836,71.63093828,Overweight
Female,64.06090483,1.627146104,68.72434221,Overweight
Female,64.83525808,1.646814666,68.58880723,Overweight
Female,54.26316261,1.378283586,29.34745988,Underweight
Female,64.12113266,1.62867589,73.31696792,Overweight
Female,64.12064443,1.628663489,56.87607818,Normal
Female,61.33005225,1.557782486,54.30108841,Normal
Female,62.83927854,1.596116813,62.83251587,Normal
Female,67.13230015,1.705159503,67.99619234,Normal
Female,62.01700459,1.575231066,66.32756932,Overweight
Female,62.23497243,1.580767446,55.07752217,Normal
Female,66.59694966,1.691561608,61.65716628,Normal
Female,63.8583587,1.622001435,62.0751113,Normal
Female,60.63025837,1.540007731,55.07568033,Normal
Female,64.7652895,1.645037465,70.79277727,Overweight
Female,62.18175433,1.579415707,58.6695896,Normal
Female,64.74481705,1.644517465,64.88893011,Normal
Female,65.95158431,1.675169337,65.69799455,Normal
Female,62.88356026,1.597241568,67.86033666,Overweight
Female,62.14416198,1.578460862,59.21747784,Normal
Female,62.00904309,1.575028844,53.96130137,Normal
Female,60.61584399,1.539641606,48.3992711,Normal
Female,63.29353918,1.607655027,62.91049117,Normal
Female,63.22171729,1.605830752,57.99716809,Normal
Female,60.92638125,1.547529248,54.68276763,Normal
Female,63.7764396,1.619920691,55.54671682,Normal
Female,62.95226246,1.598986603,55.25311319,Normal
Female,60.03280159,1.524832337,42.27663527,Underweight
Female,67.9689341,1.726409994,85.67095309,Overweight
Female,57.16587091,1.452012337,48.08303407,Normal
Female,66.16048998,1.680475538,65.16083673,Normal
Female,62.96511542,1.599313068,55.88974832,Normal
Female,63.76700959,1.619681169,58.81192002,Normal
Female,64.50183881,1.638345821,68.83957079,Overweight
Female,62.47998634,1.586990796,56.37746988,Normal
Female,63.62551684,1.616087255,58.51054317,Normal
Female,57.79856227,1.468082689,50.95905552,Normal
Female,63.80685725,1.620693299,62.59392938,Normal
Female,61.9967695,1.574717095,67.67228167,Overweight
Female,62.23431117,1.58075065,53.0054781,Normal
Female,63.44356501,1.611465681,59.10695266,Normal
Female,62.20473044,1.5799993,59.775768,Normal
Female,65.1139113,1.653892454,67.28605364,Normal
Female,60.9771562,1.548818931,55.06547491,Normal
Female,66.77418814,1.696063463,65.20908306,Normal
Female,63.79880063,1.620488661,60.59711162,Normal
Female,64.40584718,1.635907635,56.77758373,Normal
Female,63.6001336,1.615442521,68.79274893,Overweight
Female,62.0041638,1.57490491,59.80924053,Normal
Female,64.10832182,1.628350495,67.70133482,Overweight
Female,64.3163165,1.633633557,64.14609528,Normal
Female,64.83158517,1.646721374,64.06277974,Normal
Female,63.45697706,1.611806347,58.14868786,Normal
Female,66.93824229,1.700230436,68.44432141,Normal
Female,64.74711701,1.644575884,65.6005734,Normal
Female,62.59724833,1.589969249,63.93360239,Overweight
Female,70.65449359,1.794623168,72.02189256,Normal
Female,66.9438693,1.700373362,76.48640243,Overweight
Female,62.80064537,1.595135531,73.03520604,Overweight
Female,64.58755657,1.640523051,68.40940122,Overweight
Female,64.17141603,1.629953087,69.47850782,Overweight
Female,62.19135067,1.579659454,53.11958032,Normal
Female,62.09976227,1.57733311,62.87093534,Overweight
Female,67.77155164,1.721396482,67.86615248,Normal
Female,63.38262513,1.609917809,60.10726494,Normal
Female,66.02744904,1.6770963,63.72708328,Normal
Female,61.87327605,1.571580363,54.88175582,Normal
Female,65.04126272,1.652047181,63.71413371,Normal
Female,60.79857606,1.544282998,50.75649809,Normal
Female,60.58185016,1.538778163,46.14947212,Normal
Female,63.25478077,1.606670564,57.44179997,Normal
Female,61.35548404,1.558428453,58.94959169,Normal
Female,64.73067948,1.644158371,59.19726422,Normal
Female,64.65475306,1.642229841,67.56811379,Overweight
Female,60.81631544,1.544733578,51.80377784,Normal
Female,60.57023153,1.53848305,45.4830218,Normal
Female,67.11000246,1.704593142,76.23490537,Overweight
Female,60.62021403,1.539752605,52.68533406,Normal
Female,61.91228753,1.572571254,61.91268383,Overweight
Female,64.14199432,1.629205776,65.34976348,Normal
Female,66.26371968,1.683097571,67.62014493,Normal
Female,62.64310895,1.591134108,55.36374684,Normal
Female,60.30387402,1.531717573,49.56591722,Normal
Female,60.80097516,1.544343935,54.67105124,Normal
Female,63.94440736,1.62418707,59.61471588,Normal
Female,62.28289958,1.581984795,51.46965756,Normal
Female,62.71305705,1.592910789,65.92677667,Overweight
Female,64.45672926,1.637200039,67.56733513,Overweight
Female,60.94475968,1.54799606,51.49974193,Normal
Female,61.61958422,1.565136594,58.81753785,Normal
Female,64.07963118,1.627621753,55.79291813,Normal
Female,61.64743045,1.565843888,50.76955291,Normal
Female,64.7224344,1.643948946,65.68433785,Normal
Female,60.52920024,1.537440856,55.56124282,Normal
Female,64.0620755,1.627175839,63.69382884,Normal
Female,60.51954126,1.537195518,53.99319257,Normal
Female,64.86997574,1.647696494,67.8058307,Normal
Female,64.64946715,1.642095579,63.90941104,Normal
Female,62.40110023,1.58498709,60.70418278,Normal
Female,61.30771295,1.557215068,59.97717888,Normal
Female,62.86582418,1.596791072,51.20914603,Normal
Female,59.12146496,1.501684399,48.92825968,Normal
Female,63.65853926,1.616926024,56.62793165,Normal
Female,63.39174313,1.610149406,65.55979591,Overweight
Female,62.53202235,1.58831251,48.08965754,Normal
Female,62.95456754,1.599045152,64.03322188,Overweight
Female,64.46490269,1.637407644,70.87848365,Overweight
Female,65.47668508,1.663106903,67.63914537,Normal
Female,64.70559274,1.643521168,67.10961991,Normal
Female,65.16549763,1.655202746,66.11177536,Normal
Female,64.84956203,1.647177986,65.56675566,Normal
Female,64.25093903,1.63197297,68.68125991,Overweight
Female,64.72391164,1.643986468,62.63461243,Normal
Female,68.11607619,1.730147401,75.65744833,Overweight
Female,66.0438059,1.677511764,65.96764521,Normal
Female,62.9224852,1.598230261,66.31655202,Overweight
Female,62.95115364,1.598958439,64.99461397,Overweight
Female,65.86190446,1.67289147,67.98016632,Normal
Female,67.25956825,1.708392111,74.46719702,Overweight
Female,62.45077861,1.58624892,62.95932095,Overweight
Female,64.57085668,1.640098874,62.37496266,Normal
Female,62.1190728,1.577823597,60.83970162,Normal
Female,62.23314762,1.580721096,60.40812557,Normal
Female,68.23833244,1.733252708,66.61715658,Normal
Female,58.58032179,1.48793937,44.71777928,Normal
Female,66.06477827,1.678044462,66.664646,Normal
Female,64.90709682,1.648639369,61.78749418,Normal
Female,61.78376057,1.569306671,54.66719993,Normal
Female,64.385555,1.635392214,65.92962752,Normal
Female,66.69619881,1.694082535,71.11312847,Normal
Female,67.89814229,1.724611883,69.52679976,Normal
Female,63.7662714,1.619662419,60.68182638,Normal
Female,62.39624047,1.584863652,49.16905798,Normal
Female,63.36054398,1.609356948,61.2148791,Normal
Female,60.13892499,1.52752787,49.50660486,Normal
Female,65.68807898,1.668476305,68.16191934,Normal
Female,65.72918872,1.669520492,62.48326605,Normal
Female,60.72504736,1.54241537,58.71450728,Normal
Female,64.96085846,1.650004914,60.80411431,Normal
Female,63.25512782,1.606679379,55.84603287,Normal
Female,65.81866916,1.671793294,71.44414713,Overweight
Female,63.46812278,1.612089448,62.51722121,Normal
Female,71.12283093,1.80651893,79.85049226,Normal
Female,63.38407187,1.609954556,64.38769741,Normal
Female,59.63934378,1.514838514,57.78893942,Overweight
Female,60.60200792,1.53929017,52.70288687,Normal
Female,62.72642781,1.593250406,60.13551472,Normal
Female,60.6382181,1.540209908,52.80760912,Normal
Female,66.15808939,1.680414563,72.76092076,Overweight
Female,67.76946415,1.72134346,70.71628977,Normal
Female,60.52154233,1.537246345,54.67968201,Normal
Female,69.30046518,1.760230865,83.99978158,Overweight
Female,64.02587701,1.626256398,60.86407549,Normal
Female,65.12599123,1.654199284,65.5588906,Normal
Female,63.5626944,1.614491566,59.781548,Normal
Female,63.30798816,1.608022031,60.31630125,Normal
Female,67.58554594,1.71667194,68.89793935,Normal
Female,62.67074242,1.591835998,65.24385265,Overweight
Female,68.39481717,1.737227418,67.72255841,Normal
Female,61.30295877,1.557094312,56.06849694,Normal
Female,64.71903381,1.643862571,67.63558039,Overweight
Female,66.98285515,1.701363602,78.05611264,Overweight
Female,63.79294795,1.620340003,59.92853216,Normal
Female,61.61110433,1.564921205,58.12225436,Normal
Female,60.56044558,1.538234487,54.18703165,Normal
Female,66.21257217,1.681798425,69.98601055,Normal
Female,62.03279724,1.575632199,48.20266977,Normal
Female,63.05896039,1.601696729,60.55033041,Normal
Female,62.5795249,1.589519074,64.66656261,Overweight
Female,63.55885346,1.614394006,60.35099518,Normal
Female,65.79368612,1.671158725,63.5842922,Normal
Female,60.83220368,1.545137139,57.84771047,Normal
